customerId,averageAmount
CS5761,78.39285714285714
CS5199,78.78571428571429
CS1672,74.0
CS4305,69.5
CS4780,65.11764705882354
CS7859,56.0
CS3157,76.63636363636364
CS7458,39.5
CS4740,63.388888888888886
CS5688,72.33333333333333
CS1710,71.68181818181819
CS4207,66.92307692307692
CS2107,74.78571428571429
CS8062,51.77777777777778
CS8844,50.714285714285715
CS8638,45.35
CS2021,75.6875
CS2347,70.38888888888889
CS8383,47.0
CS4623,74.65217391304348
CS7119,42.18181818181818
CS8270,37.785714285714285
CS8007,44.0
CS2196,82.57142857142857
CS2909,74.3157894736842
CS5154,64.7741935483871
CS4456,77.31818181818181
CS3800,63.875
CS6026,70.66666666666667
CS2988,70.13636363636364
CS4676,72.66666666666667
CS3284,67.0
CS5454,72.96
CS7328,40.63636363636363
CS1272,67.3157894736842
CS5785,73.88235294117646
CS7792,44.63636363636363
CS4274,61.06666666666667
CS5772,72.73076923076923
CS2846,67.52631578947368
CS4554,65.6
CS3928,67.33333333333333
CS4467,67.27272727272727
CS5113,69.15789473684211
CS4311,69.5909090909091
CS3891,66.76190476190476
CS8399,39.666666666666664
CS4451,67.22222222222223
CS7810,46.2
CS5082,71.44827586206897
CS5057,77.23076923076923
CS3406,65.47826086956522
CS1952,77.61111111111111
CS1661,64.09375
CS1833,63.27777777777778
CS7639,46.3125
CS2959,70.25
CS8827,42.5
CS4582,72.19047619047619
CS8191,42.72222222222222
CS1866,75.6
CS4927,70.05
CS2004,72.2
CS8276,45.63636363636363
CS5518,67.38709677419355
CS5124,70.46428571428571
CS1699,70.05555555555556
CS1835,73.10526315789474
CS2508,70.65517241379311
CS3981,75.95238095238095
CS4140,67.68181818181819
CS6076,74.63636363636364
CS4094,73.72222222222223
CS2127,71.44827586206897
CS3087,62.9375
CS8253,39.888888888888886
CS2627,72.57142857142857
CS2666,73.38888888888889
CS1937,68.38888888888889
CS5859,73.83333333333333
CS4959,76.8695652173913
CS2730,74.125
CS1621,72.84615384615384
CS5042,78.38095238095238
CS3686,70.78947368421052
CS8343,52.81818181818182
CS1542,66.96296296296296
CS1391,63.36
CS2187,77.33333333333333
CS5335,70.52173913043478
CS4499,67.33333333333333
CS5194,66.375
CS5634,68.9375
CS1840,62.26315789473684
CS4519,73.54545454545455
CS8535,42.36363636363637
CS1301,65.78947368421052
CS7781,40.333333333333336
CS8242,37.36363636363637
CS1659,69.0
CS4549,71.83333333333333
CS4662,74.5
CS4074,72.41176470588235
CS2458,64.875
CS2116,64.5925925925926
CS1420,76.92
CS5571,70.38888888888889
CS3060,73.45833333333333
CS1471,66.25
CS4359,72.9047619047619
CS8079,51.266666666666666
CS5406,68.0909090909091
CS2691,70.0625
CS5207,74.5625
CS2815,72.875
CS7558,38.94444444444444
CS1278,71.45454545454545
CS3398,75.28571428571429
CS7833,40.625
CS4084,70.23076923076923
CS7357,37.86666666666667
CS3350,72.22222222222223
CS3970,71.35
CS5551,63.529411764705884
CS6087,66.43478260869566
CS8422,36.27272727272727
CS2469,66.1
CS8282,47.285714285714285
CS4367,71.42857142857143
CS8490,39.333333333333336
CS1517,64.88888888888889
CS4960,67.55555555555556
CS4575,65.95454545454545
CS4206,65.21739130434783
CS3127,64.03846153846153
CS3991,69.26086956521739
CS8574,41.0
CS1487,59.9
CS4785,76.1875
CS2095,71.51851851851852
CS1634,69.6
CS4968,71.0
CS2820,69.3913043478261
CS8845,46.80952380952381
CS2644,75.35
CS8635,42.266666666666666
CS2747,71.33333333333333
CS8726,35.8
CS5371,66.15789473684211
CS1552,72.9090909090909
CS4287,73.0
CS3205,66.17391304347827
CS7403,52.07142857142857
CS1721,70.29166666666667
CS7336,41.27777777777778
CS3411,74.0952380952381
CS2565,66.4090909090909
CS2539,69.94444444444444
CS4033,74.45454545454545
CS7493,48.46153846153846
CS7804,46.0625
CS2302,68.91304347826087
CS1442,61.25
CS1855,66.10526315789474
CS4073,68.11111111111111
CS2439,70.34782608695652
CS3797,67.0
CS8086,42.68421052631579
CS4489,71.77777777777777
CS8292,56.857142857142854
CS5102,65.46666666666667
CS1150,76.78571428571429
CS7876,55.63636363636363
CS1711,67.30434782608695
CS4187,68.72727272727273
CS1273,72.0
CS8275,49.083333333333336
CS5962,62.76470588235294
CS8791,39.92307692307692
CS2070,71.26315789473684
CS3698,61.0
CS6075,64.88888888888889
CS5933,75.3913043478261
CS6014,71.9090909090909
CS7995,45.625
CS4356,68.61290322580645
CS2026,68.10714285714286
CS7917,33.3
CS7370,45.588235294117645
CS4777,70.68
CS3461,66.46666666666667
CS8214,39.5
CS1294,70.96666666666667
CS4323,68.85
CS5142,69.63157894736842
CS1129,71.08333333333333
CS7353,38.214285714285715
CS5677,83.14285714285714
CS2048,76.22727272727273
CS5713,72.2
CS2382,73.3529411764706
CS3491,64.72222222222223
CS8260,53.63636363636363
CS7145,41.93333333333333
CS5612,68.6875
CS2655,70.22222222222223
CS5942,72.96
CS7331,50.76923076923077
CS4844,64.1923076923077
CS8444,55.2
CS5429,72.3157894736842
CS2576,76.33333333333333
CS3316,73.5
CS1824,74.76470588235294
CS8125,46.0
CS4424,75.2051282051282
CS4062,68.47619047619048
CS8765,49.53846153846154
CS1528,69.16666666666667
CS4300,66.6470588235294
CS2487,69.08
CS1255,68.89655172413794
CS1485,72.56
CS2932,68.22222222222223
CS3268,76.5909090909091
CS1919,62.8
CS3361,72.05882352941177
CS4022,76.66666666666667
CS7613,51.93333333333333
CS5016,68.04
CS5109,71.6
CS3880,73.54545454545455
CS5507,70.32
CS7350,49.470588235294116
CS3775,68.1923076923077
CS2590,65.31818181818181
CS1847,71.63636363636364
CS8254,44.916666666666664
CS5922,74.37037037037037
CS5446,68.71428571428571
CS1341,79.84615384615384
CS3618,66.91304347826087
CS1262,65.0
CS5496,70.84210526315789
CS2599,70.5
CS1867,63.55
CS1890,69.17391304347827
CS4348,74.35
CS3564,66.5
CS2742,65.20833333333333
CS2921,65.25
CS5457,61.27272727272727
CS5299,74.36363636363636
CS1414,71.85
CS3208,74.86666666666666
CS7302,43.266666666666666
CS3140,71.0
CS2961,72.76666666666667
CS3450,73.47826086956522
CS7516,45.69230769230769
CS3898,68.0909090909091
CS4130,75.0
CS1754,69.23529411764706
CS4717,73.31818181818181
CS1603,72.3157894736842
CS8047,51.833333333333336
CS4634,63.0
CS1762,73.35714285714286
CS8542,35.125
CS8850,45.5
CS3231,69.15789473684211
CS4757,69.88235294117646
CS4067,76.4375
CS3718,70.71428571428571
CS3279,63.38095238095238
CS5866,69.8
CS7789,46.083333333333336
CS8382,49.09090909090909
CS2369,72.33333333333333
CS4833,66.42105263157895
CS5685,74.5
CS2857,73.0
CS7570,47.125
CS7871,45.1
CS3811,77.0
CS4762,65.65
CS7223,51.30769230769231
CS1564,81.5
CS7454,47.583333333333336
CS4386,65.3157894736842
CS7273,58.46153846153846
CS6003,66.22727272727273
CS5861,73.46666666666667
CS7731,46.3
CS7624,38.19047619047619
CS3100,79.83333333333333
CS1183,75.65384615384616
CS2782,75.47619047619048
CS8736,49.46666666666667
CS4042,70.08333333333333
CS4881,65.23529411764706
CS8589,40.69230769230769
CS4920,69.0
CS6041,68.36363636363636
CS5288,69.42857142857143
CS1334,71.24
CS7209,53.4375
CS5702,71.0
CS2064,69.4375
CS8925,48.875
CS3511,69.5
CS2111,72.28571428571429
CS3220,71.45
CS5716,71.76923076923077
CS1453,74.54545454545455
CS8371,34.125
CS4233,72.5
CS2235,72.23529411764706
CS1773,65.54545454545455
CS7629,40.42857142857143
CS8484,49.142857142857146
CS1597,70.04347826086956
CS2464,69.05555555555556
CS5536,70.0
CS2032,67.84210526315789
CS3585,73.06666666666666
CS4375,63.9
CS1384,56.705882352941174
CS8055,48.1
CS1118,67.4
CS2162,70.16666666666667
CS3098,64.71428571428571
CS4649,67.6842105263158
CS7989,43.333333333333336
CS2472,64.78947368421052
CS4768,66.1923076923077
CS6081,73.0
CS4665,74.16666666666667
CS3257,70.9375
CS7906,33.94117647058823
CS8731,43.6
CS1722,69.47368421052632
CS8989,54.333333333333336
CS7465,41.4375
CS1627,65.1875
CS5604,74.0
CS8772,53.61538461538461
CS6020,77.56521739130434
CS2617,68.05882352941177
CS2104,69.04
CS4117,59.083333333333336
CS5973,68.33333333333333
CS1694,60.45454545454545
CS7778,42.833333333333336
CS1834,60.53846153846154
CS2826,63.44444444444444
CS4643,72.47368421052632
CS5821,71.30434782608695
CS8433,48.0
CS5269,64.07692307692308
CS4281,65.08333333333333
CS1565,67.47058823529412
CS2316,70.60606060606061
CS3574,67.36363636363636
CS1367,74.0
CS8243,39.2
CS8394,36.583333333333336
CS3876,68.72413793103448
CS7644,39.25
CS1496,67.88888888888889
CS4168,65.57142857142857
CS4203,66.36842105263158
CS5158,65.73684210526316
CS7763,38.875
CS7602,46.63636363636363
CS3012,70.33333333333333
CS4121,74.94117647058823
CS4974,67.0
CS8307,32.09090909090909
CS8473,40.76923076923077
CS1586,72.05
CS4683,72.33333333333333
CS1218,70.29166666666667
CS4002,67.04761904761905
CS8114,34.0
CS5435,71.10526315789474
CS8025,35.666666666666664
CS7877,44.92857142857143
CS1836,73.26923076923077
CS8014,38.888888888888886
CS5555,78.6774193548387
CS6106,73.6842105263158
CS8754,36.0
CS2606,71.23529411764706
CS8573,53.69230769230769
CS7432,39.083333333333336
CS3995,69.6
CS8800,40.0
CS3682,70.73684210526316
CS5738,62.18181818181818
CS4619,69.8
CS3838,72.83333333333333
CS5810,67.4
CS8865,47.64705882352941
CS5920,70.0
CS7138,47.06666666666667
CS7505,46.6
CS3629,68.2
CS1845,72.15384615384616
CS4275,69.75
CS8978,37.642857142857146
CS5598,75.80952380952381
CS5569,66.46666666666667
CS7815,45.75
CS2813,69.26086956521739
CS8834,48.625
CS3195,64.55555555555556
CS2905,69.70588235294117
CS1526,69.6842105263158
CS7414,44.92857142857143
CS4075,79.04761904761905
CS4361,64.9047619047619
CS8646,46.916666666666664
CS5481,72.47826086956522
CS8715,50.92857142857143
CS1593,70.3
CS7634,54.9
CS7924,44.73684210526316
CS5795,72.75
CS3939,67.2
CS7551,43.3
CS5188,64.0
CS7376,44.0
CS1920,69.25
CS7753,38.916666666666664
CS7325,56.0
CS5254,59.666666666666664
CS4264,73.16666666666667
CS3026,67.0952380952381
CS1877,67.24
CS8180,44.57142857142857
CS2338,76.77777777777777
CS3076,76.42857142857143
CS4211,78.0952380952381
CS1743,82.6470588235294
CS5532,70.34782608695652
CS5855,71.71428571428571
CS2729,66.71428571428571
CS5294,70.21428571428571
CS2965,61.0
CS7566,44.588235294117645
CS1431,69.83333333333333
CS7709,39.3125
CS3242,76.79166666666667
CS4996,65.4
CS3866,70.58823529411765
CS5749,79.63636363636364
CS7967,48.785714285714285
CS5160,72.66666666666667
CS1575,61.96153846153846
CS3761,72.16666666666667
CS1794,73.5
CS8179,41.73913043478261
CS5138,71.15789473684211
CS4029,71.33333333333333
CS7592,43.5
CS1283,76.5
CS3827,70.80952380952381
CS2505,69.125
CS8139,47.8
CS5521,73.0625
CS8876,43.64705882352941
CS5724,73.88461538461539
CS2991,71.27272727272727
CS1200,79.38095238095238
CS5041,70.52
CS7635,44.77777777777778
CS2494,79.9047619047619
CS3354,60.1875
CS8973,38.76923076923077
CS8083,34.888888888888886
CS7500,41.76923076923077
CS5120,74.75
CS8939,51.92307692307692
CS4435,66.0
CS8704,51.0
CS2054,71.6
CS5331,76.3
CS4393,68.85714285714286
CS1862,68.08333333333333
CS1395,77.45454545454545
CS5402,73.61904761904762
CS8608,42.23076923076923
CS1237,75.95833333333333
CS1176,77.83333333333333
CS8516,41.90909090909091
CS3288,71.23809523809524
CS3473,70.3
CS5030,64.25
CS8066,41.92307692307692
CS4801,69.66666666666667
CS1510,68.92307692307692
CS4137,70.70588235294117
CS5691,74.66666666666667
CS4106,67.75
CS1424,73.04166666666667
CS2802,67.35
CS3731,65.1875
CS4510,62.19230769230769
CS8657,48.7
CS2177,69.52631578947368
CS1464,76.80952380952381
CS4550,76.33333333333333
CS5001,72.4090909090909
CS4078,67.57142857142857
CS1783,71.17647058823529
CS5667,66.65
CS3601,69.81818181818181
CS5369,73.88235294117646
CS8531,45.333333333333336
CS3742,67.28571428571429
CS4971,71.94736842105263
CS8297,51.333333333333336
CS7313,46.93333333333333
CS5660,63.25
CS1356,72.5
CS3001,79.53333333333333
CS2954,82.58823529411765
CS2847,71.0952380952381
CS5380,71.29411764705883
CS2677,73.21428571428571
CS1345,66.27777777777777
CS2414,78.52631578947368
CS8075,37.75
CS1963,71.15789473684211
CS3417,67.37931034482759
CS5239,69.77777777777777
CS7785,45.578947368421055
CS3343,66.66666666666667
CS4985,69.9047619047619
CS1576,67.125
CS7854,35.6
CS3169,75.78571428571429
CS8203,48.875
CS1844,66.0
CS8494,48.642857142857146
CS4265,58.7
CS8884,32.27777777777778
CS2904,74.76
CS5890,70.3125
CS4781,69.73333333333333
CS2771,66.84
CS1248,68.94117647058823
CS8527,41.333333333333336
CS2327,70.8076923076923
CS8286,45.375
CS7296,49.857142857142854
CS4498,67.94444444444444
CS6043,68.08
CS5850,74.21052631578948
CS1165,66.75
CS7127,46.6875
CS4822,65.76470588235294
CS5470,71.25
CS2537,64.41176470588235
CS2346,64.89285714285714
CS8578,37.733333333333334
CS7234,33.294117647058826
CS1974,68.9047619047619
CS2890,68.84210526315789
CS6025,64.82142857142857
CS5948,72.25
CS4741,74.04545454545455
CS8747,44.13333333333333
CS2859,60.92307692307692
CS2510,65.0
CS8232,51.6
CS4950,71.91666666666667
CS4699,68.73684210526316
CS5358,65.66666666666667
CS1770,69.36
CS7821,55.22222222222222
CS8348,52.75
CS5492,76.26923076923077
CS7429,37.166666666666664
CS2240,74.84615384615384
CS7927,45.666666666666664
CS2624,71.07407407407408
CS2688,66.0
CS4724,61.411764705882355
CS3065,60.4375
CS7832,45.25
CS5146,73.29411764705883
CS7286,37.416666666666664
CS4982,62.833333333333336
CS1507,60.95238095238095
CS5797,70.11538461538461
CS8917,51.3
CS3855,68.5
CS3906,73.38888888888889
CS3184,78.9
CS8489,43.4
CS7213,46.0
CS4417,73.6923076923077
CS3332,80.05555555555556
CS7897,45.333333333333336
CS7421,43.294117647058826
CS8152,44.375
CS3305,67.34782608695652
CS4937,72.0
CS2970,71.23809523809524
CS8512,48.4
CS7886,40.42857142857143
CS1560,75.11111111111111
CS4371,67.125
CS1259,76.31818181818181
CS1154,62.43478260869565
CS1372,74.3157894736842
CS4097,74.15789473684211
CS8602,50.0
CS7540,51.416666666666664
CS5833,73.89473684210526
CS1515,79.18181818181819
CS4537,69.11764705882354
CS8696,51.166666666666664
CS4654,67.85185185185185
CS3093,65.85714285714286
CS8995,49.57142857142857
CS5432,65.6
CS3015,66.70833333333333
CS5558,58.166666666666664
CS3428,70.5909090909091
CS4485,69.53333333333333
CS1683,73.23529411764706
CS3495,69.78947368421052
CS2149,68.95652173913044
CS5027,72.0909090909091
CS3409,78.0
CS5586,70.29166666666667
CS1351,71.66666666666667
CS2521,66.71428571428571
CS5649,69.0
CS8337,46.0625
CS4200,57.473684210526315
CS8957,52.0
CS5052,61.916666666666664
CS8097,47.25
CS1330,76.08695652173913
CS4083,73.375
CS8128,50.86666666666667
CS3753,70.6
CS5467,64.66666666666667
CS4567,63.77777777777778
CS5131,71.82758620689656
CS3779,74.7
CS1728,72.92307692307692
CS2786,70.13793103448276
CS1858,66.14285714285714
CS2515,68.95454545454545
CS2251,69.8
CS5012,66.75
CS8783,42.45
CS8780,46.8
CS4428,67.83333333333333
CS5171,71.44444444444444
CS2532,79.0
CS2699,67.36842105263158
CS1323,69.34782608695652
CS1378,66.84
CS8321,54.90909090909091
CS4390,63.2
CS1947,70.0
CS5581,62.94117647058823
CS5065,60.958333333333336
CS8984,46.2
CS1403,75.0909090909091
CS3816,72.42105263157895
CS8888,45.714285714285715
CS1980,71.95454545454545
CS7511,54.0
CS3604,61.8421052631579
CS3989,61.529411764705884
CS2976,64.07142857142857
CS1768,71.76
CS7116,51.18181818181818
CS1554,58.411764705882355
CS7736,48.63636363636363
CS4500,71.45
CS8419,44.916666666666664
CS3365,75.95652173913044
CS7212,45.166666666666664
CS3439,62.857142857142854
CS5283,71.6086956521739
CS3149,65.25
CS3082,66.66666666666667
CS4198,74.33333333333333
CS2207,69.92307692307692
CS5601,70.0
CS1160,69.0
CS8377,45.72222222222222
CS2837,69.73076923076923
CS4905,68.47826086956522
CS7149,45.10526315789474
CS5029,72.625
CS8003,44.642857142857146
CS4993,67.88461538461539
CS1698,73.52631578947368
CS8258,38.63636363636363
CS8225,41.0
CS4191,75.1875
CS7670,39.111111111111114
CS5926,73.33333333333333
CS4470,70.33333333333333
CS2825,62.357142857142854
CS5244,70.46666666666667
CS5727,75.72727272727273
CS5312,72.05882352941177
CS2292,68.78260869565217
CS3444,72.65
CS2526,72.42857142857143
CS8185,46.9
CS2836,72.05555555555556
CS4399,62.78260869565217
CS3854,82.05555555555556
CS8914,47.142857142857146
CS5341,69.36842105263158
CS5127,80.53333333333333
CS2043,67.61904761904762
CS2403,68.33333333333333
CS5577,72.95
CS3635,70.86363636363636
CS1193,63.53333333333333
CS8597,49.0
CS5243,65.17647058823529
CS8854,47.733333333333334
CS5746,70.58823529411765
CS8595,28.90909090909091
CS2081,69.96
CS5696,69.29411764705883
CS3042,66.85714285714286
CS8136,34.81818181818182
CS4103,71.32142857142857
CS1180,71.17391304347827
CS2540,67.6
CS4924,66.3913043478261
CS4018,73.15
CS7581,46.523809523809526
CS3520,69.91666666666667
CS2483,75.73333333333333
CS2166,71.10526315789474
CS2848,70.05263157894737
CS8822,40.18181818181818
CS3965,68.0
CS1547,72.72727272727273
CS3934,69.63636363636364
CS3973,64.53333333333333
CS1666,76.94444444444444
CS4892,63.81818181818182
CS8859,50.0
CS7190,36.53846153846154
CS1587,70.37037037037037
CS7961,50.27272727272727
CS7747,45.083333333333336
CS8168,41.45454545454545
CS8265,44.57142857142857
CS3054,73.42857142857143
CS4253,65.5
CS5272,78.26315789473684
CS3675,68.05882352941177
CS3173,63.8235294117647
CS1207,72.77777777777777
CS4878,62.72727272727273
CS5413,69.47826086956522
CS5232,65.80952380952381
CS8094,32.6
CS6030,68.92
CS3909,65.42857142857143
CS1896,72.83333333333333
CS8388,45.5
CS2460,66.3913043478261
CS6070,68.10526315789474
CS2341,69.5
CS7436,49.77777777777778
CS8560,54.0
CS7866,48.85
CS8361,42.95652173913044
CS4056,71.47368421052632
CS2789,77.03846153846153
CS3275,62.55555555555556
CS1307,67.77777777777777
CS1340,75.3
CS5510,74.47368421052632
CS1900,72.375
CS4159,72.06666666666666
CS1788,64.5
CS2396,72.36363636363636
CS4292,78.8125
CS2155,67.9375
CS8157,39.375
CS2239,63.0
CS7742,47.142857142857146
CS4694,73.3076923076923
CS4008,73.29411764705883
CS3596,72.77272727272727
CS2006,74.26666666666667
CS1457,61.93333333333333
CS7410,48.75
CS8639,45.05263157894737
CS3960,74.52631578947368
CS8618,44.07692307692308
CS2595,65.91304347826087
CS2212,67.76470588235294
CS5116,70.4
CS3865,73.41176470588235
CS5060,72.13333333333334
CS7623,42.529411764705884
CS8117,46.0
CS8545,48.06666666666667
CS2358,73.66666666666667
CS3984,64.6842105263158
CS5825,71.35714285714286
CS1571,75.15
CS3890,75.7
CS2180,73.26086956521739
CS8496,44.06666666666667
CS2270,74.73333333333333
CS8968,43.8421052631579
CS8872,56.07692307692308
CS4766,72.95454545454545
CS8895,51.84615384615385
CS4847,63.80952380952381
CS1147,66.93333333333334
CS1757,72.19354838709677
CS2501,69.56521739130434
CS5944,68.76923076923077
CS2949,65.875
CS2037,69.29166666666667
CS8366,46.5
CS8936,51.5
CS3472,65.58823529411765
CS5305,61.476190476190474
CS5674,68.4074074074074
CS3978,62.705882352941174
CS4896,71.15
CS4326,68.80952380952381
CS2268,77.36842105263158
CS4779,69.34782608695652
CS3387,81.84615384615384
CS8029,43.333333333333336
CS5956,67.52
CS5844,71.76470588235294
CS8877,44.611111111111114
CS1312,84.5625
CS1717,68.78571428571429
CS5277,75.10526315789474
CS4125,64.46666666666667
CS1244,71.04761904761905
CS4612,72.33333333333333
CS5916,73.35714285714286
CS5225,60.63636363636363
CS3138,62.4375
CS8687,43.588235294117645
CS3310,72.5
CS7725,41.588235294117645
CS5814,62.92857142857143
CS1709,70.82608695652173
CS8069,52.8
CS2760,72.73333333333333
CS4952,75.52
CS7201,58.5
CS8281,43.6
CS1569,71.6
CS7476,43.0
CS3790,74.21052631578948
CS4902,76.83333333333333
CS4247,79.82352941176471
CS4811,69.95
CS2133,64.42857142857143
CS7134,44.1
CS5384,68.1
CS2797,67.6
CS8119,42.5625
CS8310,50.083333333333336
CS1171,70.68181818181819
CS7129,48.63636363636363
CS5265,70.38888888888889
CS4152,72.9047619047619
CS7909,52.714285714285715
CS6069,62.36
CS4578,66.16666666666667
CS5344,72.38888888888889
CS7938,35.26315789473684
CS6092,73.3157894736842
CS8861,29.181818181818183
CS1498,69.04545454545455
CS7202,40.81818181818182
CS4856,73.25
CS5615,76.35714285714286
CS5991,67.93103448275862
CS8523,45.833333333333336
CS8742,35.266666666666666
CS4491,78.5
CS8018,40.8
CS8928,48.84615384615385
CS3808,79.15384615384616
CS4334,68.78947368421052
CS8947,45.285714285714285
CS5735,66.0
CS7801,49.63636363636363
CS3747,72.45
CS7695,44.421052631578945
CS8799,55.6
CS3750,74.23529411764706
CS1873,70.5
CS6086,70.77777777777777
CS4351,56.89473684210526
CS7601,44.111111111111114
CS1409,61.0
CS8058,44.294117647058826
CS4141,75.43478260869566
CS6052,71.83333333333333
CS7161,42.9375
CS8350,52.1578947368421
CS4260,67.125
CS5443,73.88888888888889
CS7607,49.46153846153846
CS1267,69.6923076923077
CS2829,74.75
CS5626,74.92857142857143
CS8022,49.0
CS2100,68.16666666666667
CS7844,43.07142857142857
CS8072,58.45454545454545
CS4051,71.82352941176471
CS8393,29.166666666666668
CS5951,72.29411764705883
CS3787,70.81818181818181
CS5320,72.125
CS8753,45.18181818181818
CS2948,70.52941176470588
CS1656,69.0
CS3567,69.6
CS4011,69.625
CS4867,70.2
CS2898,63.61904761904762
CS4345,68.625
CS5525,74.0
CS1911,69.45833333333333
CS1468,67.23809523809524
CS1211,67.66666666666667
CS4148,73.05882352941177
CS7562,50.125
CS2476,76.18181818181819
CS1121,58.61538461538461
CS1616,75.47368421052632
CS6058,79.31818181818181
CS7392,39.76923076923077
CS4222,73.46428571428571
CS2201,69.33333333333333
CS7758,45.333333333333336
CS1799,69.0
CS4511,73.0952380952381
CS2050,69.88235294117646
CS3165,73.4
CS7990,46.93333333333333
CS3877,62.86363636363637
CS5623,70.11111111111111
CS3645,69.88888888888889
CS2500,64.88235294117646
CS1537,66.15
CS8676,31.928571428571427
CS1733,75.3
CS3807,76.1
CS4180,65.63636363636364
CS3037,63.04761904761905
CS5485,62.578947368421055
CS3294,68.05555555555556
CS4397,66.96153846153847
CS7618,56.75
CS1614,71.27272727272727
CS2910,58.47826086956522
CS5911,73.18181818181819
CS7425,38.583333333333336
CS5005,67.41176470588235
CS3462,76.79166666666667
CS4439,57.0
CS1789,74.5
CS8534,45.642857142857146
CS7715,49.166666666666664
CS5984,76.15
CS1991,76.22727272727273
CS7881,39.142857142857146
CS1687,75.27272727272727
CS2218,68.05882352941177
CS5378,61.55555555555556
CS8198,47.23076923076923
CS3786,69.66666666666667
CS2281,78.84210526315789
CS8147,39.8
CS1191,72.47619047619048
CS8174,47.888888888888886
CS2900,75.15384615384616
CS4271,70.5
CS2633,72.15789473684211
CS1233,65.42857142857143
CS3707,68.11111111111111
CS6097,79.10526315789474
CS5894,72.46153846153847
CS8326,41.8
CS1172,72.55555555555556
CS5504,76.93333333333334
CS4114,67.08333333333333
CS4916,70.66666666666667
CS7381,52.0625
CS5360,72.2
CS8584,51.72222222222222
CS2981,76.05555555555556
CS4526,61.18181818181818
CS8761,52.06666666666667
CS4406,69.3125
CS1182,72.875
CS2554,70.91666666666667
CS3738,61.31578947368421
CS8963,39.55555555555556
CS4799,68.88888888888889
CS7342,41.23076923076923
CS3291,76.6923076923077
CS1197,69.41176470588235
CS4176,60.625
CS8163,53.75
CS7984,36.875
CS5183,69.0
CS4941,65.18181818181819
CS7123,42.09090909090909
CS1829,76.52631578947368
CS4236,72.9047619047619
CS5931,70.78947368421052
CS5319,66.85714285714286
CS7692,40.625
CS5904,67.07142857142857
CS5474,61.388888888888886
CS6110,65.375
CS8811,48.09090909090909
CS7865,44.541666666666664
CS5680,65.76470588235294
CS5382,65.17241379310344
CS5500,69.96
CS8410,33.0
CS4273,73.15
CS7340,40.42857142857143
CS3164,66.06896551724138
CS1392,72.17647058823529
CS3552,69.85714285714286
CS3921,74.82352941176471
CS5914,76.73333333333333
CS1865,72.41935483870968
CS3488,67.72727272727273
CS7442,50.69230769230769
CS4009,63.416666666666664
CS8588,54.705882352941174
CS3736,65.7
CS2663,74.5
CS8866,45.38461538461539
CS1886,64.27777777777777
CS6108,64.19047619047619
CS2361,73.1
CS7981,44.36363636363637
CS1832,71.84
CS4928,73.22222222222223
CS8063,44.53846153846154
CS5576,68.8
CS2707,71.33333333333333
CS2151,72.0625
CS1959,69.86363636363636
CS5004,72.33333333333333
CS5421,64.46666666666667
CS4093,69.26666666666667
CS2507,74.82608695652173
CS8483,49.2
CS3776,73.82608695652173
CS8562,41.666666666666664
CS5753,73.5
CS7814,56.214285714285715
CS1209,67.0
CS3193,67.78947368421052
CS8883,41.0
CS3145,63.76190476190476
CS4587,75.31818181818181
CS3964,74.84
CS3019,69.26086956521739
CS5547,69.52173913043478
CS2999,66.42105263157895
CS4315,74.5
CS4849,74.0
CS5112,71.64285714285714
CS7661,43.77777777777778
CS1374,71.42105263157895
CS2139,76.57142857142857
CS6022,72.58823529411765
CS3440,65.6896551724138
CS7732,52.888888888888886
CS8675,39.09090909090909
CS8148,42.23529411764706
CS8475,50.416666666666664
CS8370,48.76923076923077
CS4523,59.53333333333333
CS4633,69.38095238095238
CS2431,70.07142857142857
CS8540,45.92857142857143
CS5756,71.51724137931035
CS3524,67.04545454545455
CS8577,37.30769230769231
CS3985,65.85
CS2894,72.47368421052632
CS3499,63.333333333333336
CS4484,75.0
CS7380,52.5
CS8356,49.142857142857146
CS3663,69.23529411764706
CS7253,50.3
CS8405,48.0
CS5235,66.3529411764706
CS2182,72.42307692307692
CS7955,48.333333333333336
CS2816,66.71428571428571
CS1327,66.30434782608695
CS3010,71.61538461538461
CS5193,66.08333333333333
CS7571,49.0
CS5409,72.15789473684211
CS1296,71.66666666666667
CS4047,71.82352941176471
CS2776,74.96428571428571
CS8039,54.0
CS7836,54.529411764705884
CS3836,70.04545454545455
CS8680,38.77777777777778
CS4087,65.05882352941177
CS4374,63.84
CS8501,41.46153846153846
CS3749,72.08695652173913
CS1718,71.33333333333333
CS8137,44.0
CS3850,76.94736842105263
CS3545,68.4
CS2094,66.95238095238095
CS7217,42.07692307692308
CS2511,71.72222222222223
CS3384,72.66666666666667
CS8238,51.55555555555556
CS8725,44.5
CS8771,46.68421052631579
CS1508,69.03571428571429
CS4602,72.0
CS2442,66.75
CS3848,69.8695652173913
CS7560,41.72727272727273
CS5145,68.5
CS7363,42.3
CS4493,74.11111111111111
CS8101,49.0
CS2275,70.86666666666666
CS3046,74.13636363636364
CS2823,69.24
CS8758,42.44444444444444
CS3377,82.26086956521739
CS8953,45.15384615384615
CS1804,65.63157894736842
CS4938,70.46666666666667
CS8291,48.13333333333333
CS5338,68.81818181818181
CS2779,66.71428571428571
CS8285,50.9
CS1559,80.65
CS1463,66.92592592592592
CS5764,67.64285714285714
CS5036,64.6
CS3690,71.6842105263158
CS8999,31.916666666666668
CS8992,30.77777777777778
